cost,reduction,c,s,f,S6_pred
252.0,4.067150115966797,1.0,1.0,1.0,54.9328498840332
300.0,13.758071899414062,1.0,2.0,1.0,45.24192810058594
372.0,22.182598114013672,1.0,3.0,1.0,36.81740188598633
564.0,22.269630432128906,1.0,3.0,2.0,36.730369567871094
672.0,24.74312973022461,2.0,3.0,1.0,34.25687026977539
972.0,26.76727294921875,3.0,3.0,1.0,32.23272705078125
1680.0,28.481891632080078,2.0,2.0,10.0,30.518108367919922
1716.0,28.542739868164062,1.0,3.0,8.0,30.457260131835938
1824.0,28.764087677001953,2.0,3.0,7.0,30.235912322998047
1908.0,30.59491729736328,1.0,3.0,9.0,28.40508270263672
